epoch;val_ids;proposal_size
735;Subj_13_35.png;[65276,260]
736;Subj_13_203.png;[65183,353]
737;Subj_11_233.png;[65536,0]
738;Subj_13_216.png;[65494,42]
739;Subj_1_251.png;[65536,0]
740;Subj_9_155.png;[65508,28]
741;Subj_14_34.png;[65530,6]
742;Subj_13_243.png;[65536,0]
743;Subj_3_136.png;[65536,0]
744;Subj_8_226.png;[65536,0]
745;Subj_4_151.png;[65536,0]
746;Subj_10_140.png;[65536,0]
747;Subj_4_217.png;[65178,358]
748;Subj_10_184.png;[65536,0]
749;Subj_7_57.png;[64748,788]
750;Subj_12_133.png;[65192,344]
751;Subj_1_140.png;[65375,161]
752;Subj_7_146.png;[65073,463]
753;Subj_13_127.png;[64885,651]
754;Subj_9_41.png;[65264,272]
755;Subj_4_127.png;[65129,407]
756;Subj_6_60.png;[65141,395]
757;Subj_11_199.png;[65534,2]
758;Subj_12_240.png;[65536,0]
759;Subj_11_137.png;[65536,0]
760;Subj_12_151.png;[65163,373]
761;Subj_4_187.png;[65175,361]
762;Subj_8_39.png;[65527,9]
763;Subj_2_233.png;[65125,411]
764;Subj_4_152.png;[65536,0]
765;Subj_11_0.png;[65536,0]
766;Subj_2_199.png;[65318,218]
767;Subj_2_155.png;[65460,76]
768;Subj_11_144.png;[65457,79]
769;Subj_11_124.png;[65298,238]
770;Subj_2_3.png;[65536,0]
771;Subj_13_131.png;[65001,535]
772;Subj_6_187.png;[64946,590]
773;Subj_4_181.png;[65536,0]
774;Subj_6_22.png;[64993,543]
775;Subj_14_138.png;[65536,0]
776;Subj_2_81.png;[65335,201]
777;Subj_13_237.png;[65536,0]
778;Subj_4_139.png;[65388,148]
779;Subj_8_166.png;[65536,0]
780;Subj_12_163.png;[65534,2]
781;Subj_3_242.png;[65536,0]
782;Subj_6_229.png;[65536,0]
783;Subj_11_116.png;[65536,0]
784;Subj_12_172.png;[65119,417]
785;Subj_12_239.png;[65536,0]
786;Subj_13_23.png;[65536,0]
787;Subj_13_42.png;[65492,44]
788;Subj_1_80.png;[65517,19]
789;Subj_8_156.png;[65536,0]
790;Subj_6_251.png;[65536,0]
791;Subj_4_2.png;[65536,0]
792;Subj_13_45.png;[65535,1]
793;Subj_6_14.png;[65460,76]
794;Subj_8_210.png;[65536,0]
795;Subj_2_143.png;[65536,0]
796;Subj_8_104.png;[64999,537]
797;Subj_13_232.png;[65536,0]
798;Subj_14_51.png;[65374,162]
799;Subj_6_239.png;[65536,0]
800;Subj_4_216.png;[65220,316]
801;Subj_14_52.png;[65483,53]
802;Subj_3_129.png;[65536,0]
803;Subj_9_254.png;[65536,0]
804;Subj_7_249.png;[65536,0]
805;Subj_8_185.png;[65167,369]
806;Subj_4_82.png;[65245,291]
807;Subj_13_126.png;[64911,625]
808;Subj_11_78.png;[65536,0]
809;Subj_11_167.png;[65536,0]
810;Subj_11_156.png;[65462,74]
811;Subj_4_61.png;[65534,2]
812;Subj_10_252.png;[65536,0]
813;Subj_13_108.png;[65536,0]
814;Subj_9_194.png;[65532,4]
815;Subj_13_106.png;[65536,0]
816;Subj_13_213.png;[65525,11]
817;Subj_4_42.png;[65464,72]
818;Subj_2_33.png;[65536,0]
819;Subj_11_42.png;[65386,150]
820;Subj_14_224.png;[65536,0]
821;Subj_4_31.png;[65319,217]
822;Subj_3_149.png;[64945,591]
823;Subj_12_55.png;[64900,636]
824;Subj_14_197.png;[65536,0]
825;Subj_7_103.png;[65529,7]
826;Subj_12_224.png;[65536,0]
827;Subj_7_198.png;[65025,511]
828;Subj_8_142.png;[65536,0]
829;Subj_11_245.png;[65536,0]
830;Subj_13_27.png;[65536,0]
831;Subj_14_109.png;[65536,0]
832;Subj_11_39.png;[65263,273]
833;Subj_6_3.png;[65536,0]
834;Subj_6_49.png;[64906,630]
835;Subj_3_168.png;[65536,0]
836;Subj_8_221.png;[65536,0]
837;Subj_14_59.png;[65536,0]
838;Subj_1_158.png;[65536,0]
839;Subj_1_192.png;[65322,214]
840;Subj_3_25.png;[65536,0]
841;Subj_9_83.png;[65536,0]
842;Subj_2_1.png;[65536,0]
843;Subj_7_137.png;[65536,0]
844;Subj_11_50.png;[65536,0]
845;Subj_9_220.png;[65510,26]
846;Subj_6_242.png;[65536,0]
847;Subj_11_205.png;[65171,365]
848;Subj_14_129.png;[65496,40]
849;Subj_13_110.png;[65536,0]
850;Subj_7_245.png;[65536,0]
851;Subj_12_104.png;[65324,212]
852;Subj_4_86.png;[65536,0]
853;Subj_7_34.png;[65536,0]
854;Subj_4_34.png;[65084,452]
855;Subj_12_139.png;[65474,62]
856;Subj_10_65.png;[65012,524]
857;Subj_3_217.png;[65536,0]
858;Subj_7_200.png;[65203,333]
859;Subj_6_141.png;[65019,517]
860;Subj_9_6.png;[65536,0]
861;Subj_4_237.png;[65536,0]
862;Subj_8_230.png;[65536,0]
863;Subj_13_228.png;[65512,24]
864;Subj_1_104.png;[65508,28]
865;Subj_2_4.png;[65536,0]
866;Subj_13_15.png;[65536,0]
867;Subj_12_149.png;[65529,7]
868;Subj_6_195.png;[65106,430]
869;Subj_9_148.png;[65530,6]
870;Subj_6_145.png;[64985,551]
871;Subj_11_96.png;[64895,641]
872;Subj_14_143.png;[65536,0]
873;Subj_11_18.png;[65536,0]
874;Subj_3_198.png;[65511,25]
875;Subj_8_83.png;[65536,0]
876;Subj_6_88.png;[64743,793]
877;Subj_11_229.png;[65536,0]
878;Subj_3_151.png;[65090,446]
879;Subj_10_131.png;[65523,13]
880;Subj_10_80.png;[65536,0]
881;Subj_7_136.png;[65418,118]
882;Subj_10_241.png;[65536,0]
883;Subj_4_158.png;[65088,448]
884;Subj_12_243.png;[65536,0]
885;Subj_13_76.png;[65519,17]
886;Subj_4_109.png;[64911,625]
887;Subj_13_53.png;[65530,6]
888;Subj_4_145.png;[65456,80]
889;Subj_7_221.png;[64960,576]
890;Subj_13_178.png;[65533,3]
891;Subj_10_222.png;[65535,1]
892;Subj_13_129.png;[64939,597]
893;Subj_6_38.png;[65529,7]
894;Subj_9_200.png;[65531,5]
895;Subj_7_250.png;[65536,0]
896;Subj_2_43.png;[65536,0]
897;Subj_13_164.png;[65536,0]
898;Subj_13_118.png;[65519,17]
899;Subj_9_188.png;[65470,66]
900;Subj_4_249.png;[65536,0]
901;Subj_14_169.png;[65536,0]
902;Subj_13_74.png;[65393,143]
903;Subj_4_162.png;[65399,137]
904;Subj_2_248.png;[65536,0]
905;Subj_9_87.png;[65536,0]
906;Subj_14_69.png;[65526,10]
907;Subj_7_52.png;[64877,659]
908;Subj_6_230.png;[65536,0]
909;Subj_4_189.png;[65465,71]
910;Subj_3_88.png;[65317,219]
911;Subj_2_222.png;[65458,78]
912;Subj_4_204.png;[65536,0]
913;Subj_12_178.png;[65536,0]
914;Subj_14_126.png;[65536,0]
915;Subj_12_56.png;[64878,658]
916;Subj_13_39.png;[65240,296]
917;Subj_2_240.png;[65536,0]
918;Subj_2_30.png;[65535,1]
919;Subj_13_82.png;[65478,58]
920;Subj_9_177.png;[65438,98]
921;Subj_14_136.png;[65452,84]
922;Subj_11_221.png;[65534,2]
923;Subj_3_221.png;[65536,0]
924;Subj_3_203.png;[65531,5]
925;Subj_2_162.png;[65535,1]
926;Subj_8_137.png;[65535,1]
927;Subj_9_33.png;[65533,3]
928;Subj_4_126.png;[65146,390]
929;Subj_6_17.png;[65131,405]
930;Subj_11_226.png;[65536,0]
931;Subj_4_223.png;[65413,123]
932;Subj_3_162.png;[65536,0]
933;Subj_6_51.png;[64797,739]
934;Subj_3_205.png;[65080,456]
935;Subj_10_170.png;[65536,0]
936;Subj_11_203.png;[65164,372]
937;Subj_10_216.png;[65536,0]
938;Subj_4_138.png;[64976,560]
939;Subj_13_54.png;[65419,117]
940;Subj_2_133.png;[65536,0]
941;Subj_10_125.png;[65318,218]
942;Subj_3_118.png;[64916,620]
943;Subj_1_245.png;[65536,0]
944;Subj_1_47.png;[65231,305]
945;Subj_6_236.png;[65536,0]
946;Subj_7_24.png;[65105,431]
947;Subj_3_32.png;[65536,0]
948;Subj_12_113.png;[65040,496]
949;Subj_12_177.png;[65226,310]
950;Subj_12_9.png;[65536,0]
951;Subj_11_166.png;[65536,0]
952;Subj_14_183.png;[65536,0]
953;Subj_11_112.png;[65536,0]
954;Subj_8_120.png;[65536,0]
955;Subj_14_13.png;[65536,0]
956;Subj_13_150.png;[65533,3]
957;Subj_4_239.png;[65536,0]
958;Subj_13_65.png;[64944,592]
959;Subj_12_206.png;[65237,299]
960;Subj_10_26.png;[65522,14]
961;Subj_14_111.png;[65532,4]
962;Subj_11_86.png;[65536,0]
963;Subj_6_252.png;[65536,0]
964;Subj_3_255.png;[65536,0]
965;Subj_11_139.png;[65533,3]
966;Subj_12_225.png;[65536,0]
967;Subj_10_17.png;[65536,0]
968;Subj_10_129.png;[65277,259]
969;Subj_6_111.png;[64976,560]
970;Subj_7_19.png;[65084,452]
971;Subj_13_187.png;[65428,108]
972;Subj_2_42.png;[65536,0]
973;Subj_14_86.png;[65536,0]
974;Subj_7_46.png;[65284,252]
975;Subj_14_23.png;[65520,16]
976;Subj_10_219.png;[65536,0]
977;Subj_14_179.png;[65531,5]
978;Subj_14_15.png;[65536,0]
979;Subj_10_138.png;[65536,0]
980;Subj_2_72.png;[65536,0]
981;Subj_3_236.png;[65533,3]
982;Subj_13_194.png;[65530,6]
983;Subj_4_160.png;[65068,468]
984;Subj_8_35.png;[65536,0]
985;Subj_3_224.png;[65405,131]
986;Subj_3_159.png;[65536,0]
987;Subj_8_74.png;[65482,54]
988;Subj_7_191.png;[64890,646]
989;Subj_10_102.png;[65359,177]
990;Subj_3_166.png;[65536,0]
991;Subj_11_49.png;[65536,0]
992;Subj_10_111.png;[65536,0]
993;Subj_6_53.png;[64728,808]
994;Subj_3_33.png;[65536,0]
995;Subj_13_120.png;[65218,318]
996;Subj_3_42.png;[65525,11]
997;Subj_14_64.png;[65536,0]
998;Subj_9_78.png;[65483,53]
999;Subj_4_166.png;[65138,398]
1000;Subj_13_11.png;[65536,0]
1001;Subj_4_177.png;[65536,0]
1002;Subj_12_7.png;[65536,0]
1003;Subj_3_12.png;[65536,0]
1004;Subj_11_177.png;[65077,459]
1005;Subj_12_120.png;[65206,330]
1006;Subj_9_45.png;[65264,272]
1007;Subj_6_158.png;[65250,286]
1008;Subj_13_254.png;[65536,0]
1009;Subj_4_215.png;[65535,1]
1010;Subj_12_24.png;[65277,259]
1011;Subj_11_222.png;[65534,2]
1012;Subj_8_132.png;[65034,502]
1013;Subj_8_113.png;[65536,0]
1014;Subj_13_102.png;[65254,282]
1015;Subj_11_93.png;[64912,624]
1016;Subj_7_132.png;[65054,482]
1017;Subj_2_141.png;[65535,1]
1018;Subj_3_46.png;[65534,2]
1019;Subj_2_249.png;[65536,0]
1020;Subj_3_100.png;[65536,0]
1021;Subj_4_100.png;[65368,168]
1022;Subj_2_19.png;[65536,0]
1023;Subj_6_115.png;[65075,461]
1024;Subj_1_197.png;[65531,5]
1025;Subj_6_190.png;[65370,166]
1026;Subj_8_47.png;[65428,108]
1027;Subj_3_239.png;[65536,0]
1028;Subj_1_103.png;[65535,1]
1029;Subj_8_22.png;[65520,16]
1030;Subj_7_31.png;[65256,280]
1031;Subj_7_88.png;[64760,776]
1032;Subj_11_48.png;[65536,0]
1033;Subj_3_114.png;[64872,664]
1034;Subj_13_201.png;[65231,305]
1035;Subj_11_120.png;[65079,457]
1036;Subj_7_195.png;[65378,158]
1037;Subj_2_16.png;[65536,0]
1038;Subj_14_47.png;[65225,311]
1039;Subj_7_244.png;[65536,0]
1040;Subj_9_147.png;[65535,1]
1041;Subj_12_108.png;[65248,288]
1042;Subj_7_40.png;[65536,0]
1043;Subj_6_183.png;[64983,553]
1044;Subj_10_229.png;[65535,1]
1045;Subj_11_61.png;[65035,501]
1046;Subj_13_255.png;[65536,0]
1047;Subj_1_199.png;[65444,92]
1048;Subj_6_4.png;[65536,0]
1049;Subj_9_236.png;[65536,0]
1050;Subj_7_173.png;[65507,29]
1051;Subj_6_0.png;[65536,0]
1052;Subj_4_226.png;[65536,0]
1053;Subj_11_80.png;[65536,0]
1054;Subj_1_243.png;[65536,0]
1055;Subj_11_186.png;[65536,0]
1056;Subj_4_182.png;[65320,216]
1057;Subj_8_233.png;[65536,0]
1058;Subj_10_77.png;[65536,0]
1059;Subj_3_74.png;[65534,2]
1060;Subj_3_95.png;[65536,0]
1061;Subj_6_94.png;[65022,514]
1062;Subj_9_149.png;[65533,3]
1063;Subj_1_36.png;[65535,1]
1064;Subj_3_55.png;[65281,255]
1065;Subj_2_123.png;[65068,468]
1066;Subj_6_24.png;[65093,443]
1067;Subj_13_218.png;[65527,9]
1068;Subj_4_251.png;[65536,0]
1069;Subj_4_149.png;[65535,1]
1070;Subj_7_37.png;[65534,2]
1071;Subj_8_173.png;[65340,196]
1072;Subj_8_180.png;[65536,0]
1073;Subj_10_33.png;[65342,194]
1074;Subj_8_51.png;[65514,22]
1075;Subj_13_135.png;[65536,0]
1076;Subj_1_142.png;[65536,0]
1077;Subj_11_74.png;[65535,1]
1078;Subj_4_174.png;[65492,44]
1079;Subj_12_17.png;[65519,17]
1080;Subj_7_157.png;[64823,713]
1081;Subj_6_189.png;[65412,124]
1082;Subj_14_153.png;[65532,4]
1083;Subj_10_103.png;[65532,4]
1084;Subj_2_66.png;[65535,1]
1085;Subj_9_136.png;[65043,493]
1086;Subj_6_153.png;[64825,711]
1087;Subj_12_152.png;[65536,0]
1088;Subj_7_67.png;[65105,431]
1089;Subj_11_12.png;[65536,0]
1090;Subj_8_79.png;[65436,100]
1091;Subj_7_97.png;[64984,552]
1092;Subj_10_180.png;[65164,372]
1093;Subj_11_87.png;[65533,3]
1094;Subj_2_224.png;[65536,0]
1095;Subj_6_18.png;[65098,438]
1096;Subj_4_75.png;[65012,524]
1097;Subj_14_221.png;[65536,0]
1098;Subj_10_38.png;[65156,380]
1099;Subj_2_219.png;[65532,4]
1100;Subj_4_45.png;[65392,144]
1101;Subj_1_179.png;[65392,144]
1102;Subj_14_50.png;[65311,225]
1103;Subj_4_48.png;[64998,538]
1104;Subj_11_246.png;[65536,0]
1105;Subj_8_135.png;[65293,243]
1106;Subj_10_203.png;[65317,219]
1107;Subj_3_8.png;[65356,180]
1108;Subj_14_65.png;[65535,1]
1109;Subj_12_20.png;[65466,70]
1110;Subj_9_217.png;[65214,322]
1111;Subj_9_225.png;[65536,0]
1112;Subj_6_212.png;[65408,128]
1113;Subj_11_206.png;[65473,63]
1114;Subj_2_64.png;[65536,0]
1115;Subj_10_8.png;[65536,0]
1116;Subj_1_30.png;[65521,15]
1117;Subj_14_40.png;[65357,179]
1118;Subj_14_170.png;[65536,0]
1119;Subj_10_9.png;[65536,0]
1120;Subj_12_182.png;[65536,0]
1121;Subj_4_221.png;[65526,10]
1122;Subj_13_62.png;[65048,488]
1123;Subj_1_147.png;[65458,78]
1124;Subj_11_181.png;[65292,244]
1125;Subj_3_134.png;[65536,0]
1126;Subj_2_6.png;[65536,0]
1127;Subj_9_18.png;[65536,0]
1128;Subj_3_147.png;[64941,595]
1129;Subj_9_213.png;[65536,0]
1130;Subj_9_114.png;[65536,0]
1131;Subj_9_202.png;[65530,6]
1132;Subj_10_250.png;[65536,0]
1133;Subj_10_52.png;[65536,0]
1134;Subj_3_37.png;[65536,0]
1135;Subj_10_39.png;[65167,369]
1136;Subj_4_183.png;[65536,0]
1137;Subj_10_6.png;[65533,3]
1138;Subj_3_110.png;[65417,119]
1139;Subj_6_164.png;[65075,461]
1140;Subj_10_195.png;[65444,92]
1141;Subj_11_220.png;[65533,3]
1142;Subj_10_93.png;[65087,449]
1143;Subj_2_85.png;[65032,504]
1144;Subj_11_55.png;[65536,0]
1145;Subj_12_67.png;[65333,203]
1146;Subj_3_219.png;[65536,0]
1147;Subj_3_202.png;[65423,113]
1148;Subj_13_40.png;[65307,229]
1149;Subj_2_97.png;[65536,0]
1150;Subj_2_153.png;[65043,493]
1151;Subj_1_150.png;[65167,369]
1152;Subj_11_212.png;[65534,2]
1153;Subj_14_171.png;[65536,0]
1154;Subj_9_5.png;[65536,0]
1155;Subj_1_5.png;[65536,0]
1156;Subj_9_0.png;[65536,0]
1157;Subj_10_72.png;[65333,203]
1158;Subj_9_130.png;[65234,302]
1159;Subj_10_78.png;[65536,0]
1160;Subj_2_147.png;[65393,143]
1161;Subj_3_231.png;[65158,378]
1162;Subj_4_56.png;[65149,387]
1163;Subj_9_32.png;[65527,9]
1164;Subj_2_157.png;[65536,0]
1165;Subj_10_254.png;[65536,0]
1166;Subj_7_145.png;[65149,387]
1167;Subj_10_40.png;[65204,332]
1168;Subj_2_17.png;[65536,0]
1169;Subj_14_46.png;[65211,325]
1170;Subj_7_253.png;[65536,0]
1171;Subj_9_176.png;[65509,27]
1172;Subj_8_152.png;[65500,36]
1173;Subj_8_175.png;[65535,1]
1174;Subj_10_196.png;[65524,12]
1175;Subj_2_185.png;[65536,0]
1176;Subj_3_238.png;[65536,0]
1177;Subj_4_78.png;[64945,591]
1178;Subj_13_234.png;[65536,0]
1179;Subj_2_11.png;[65536,0]
1180;Subj_11_214.png;[65536,0]
1181;Subj_7_51.png;[64896,640]
1182;Subj_4_33.png;[65171,365]
1183;Subj_1_129.png;[65347,189]
1184;Subj_13_221.png;[65536,0]
1185;Subj_10_115.png;[65536,0]
1186;Subj_13_70.png;[65061,475]
1187;Subj_7_224.png;[65116,420]
1188;Subj_10_10.png;[65536,0]
1189;Subj_8_110.png;[65536,0]
1190;Subj_6_207.png;[65002,534]
1191;Subj_4_173.png;[65269,267]
1192;Subj_13_104.png;[65536,0]
1193;Subj_9_57.png;[65534,2]
1194;Subj_13_63.png;[65154,382]
1195;Subj_13_179.png;[65522,14]
1196;Subj_10_68.png;[64891,645]
1197;Subj_8_18.png;[65352,184]
1198;Subj_9_167.png;[65441,95]
1199;Subj_8_133.png;[65076,460]
1200;Subj_12_111.png;[65456,80]
1201;Subj_4_254.png;[65536,0]
1202;Subj_3_222.png;[65536,0]
1203;Subj_2_35.png;[65536,0]
1204;Subj_14_28.png;[65536,0]
1205;Subj_3_93.png;[65536,0]
1206;Subj_13_184.png;[65017,519]
1207;Subj_13_25.png;[65534,2]
1208;Subj_10_231.png;[65536,0]
1209;Subj_13_20.png;[65536,0]
1210;Subj_12_231.png;[65536,0]
1211;Subj_2_55.png;[65327,209]
1212;Subj_14_37.png;[65531,5]
1213;Subj_7_29.png;[65250,286]
1214;Subj_6_157.png;[65019,517]
1215;Subj_2_45.png;[65536,0]
1216;Subj_9_211.png;[65449,87]
1217;Subj_10_244.png;[65536,0]
1218;Subj_14_231.png;[65536,0]
1219;Subj_10_101.png;[65465,71]
1220;Subj_7_113.png;[65011,525]
1221;Subj_12_35.png;[65360,176]
1222;Subj_13_204.png;[65166,370]
1223;Subj_7_229.png;[65536,0]
1224;Subj_13_148.png;[65354,182]
1225;Subj_4_218.png;[65439,97]
1226;Subj_9_143.png;[65533,3]
1227;Subj_13_145.png;[65301,235]
1228;Subj_8_189.png;[65434,102]
1229;Subj_13_30.png;[65519,17]
1230;Subj_13_4.png;[65536,0]
1231;Subj_6_254.png;[65536,0]
1232;Subj_3_125.png;[65536,0]
1233;Subj_2_34.png;[65536,0]
1234;Subj_14_67.png;[65535,1]
1235;Subj_11_195.png;[65536,0]
1236;Subj_14_207.png;[65491,45]
1237;Subj_6_161.png;[64989,547]
1238;Subj_12_95.png;[65534,2]
1239;Subj_6_129.png;[64951,585]
1240;Subj_6_86.png;[64724,812]
1241;Subj_13_46.png;[65500,36]
1242;Subj_7_72.png;[65439,97]
1243;Subj_1_178.png;[65243,293]
1244;Subj_2_180.png;[64984,552]
1245;Subj_11_102.png;[65533,3]
1246;Subj_8_146.png;[65518,18]
1247;Subj_12_42.png;[65206,330]
1248;Subj_6_224.png;[65499,37]
1249;Subj_12_63.png;[65503,33]
1250;Subj_11_33.png;[65186,350]
1251;Subj_3_183.png;[65507,29]
1252;Subj_13_136.png;[65536,0]
1253;Subj_2_244.png;[65536,0]
1254;Subj_8_71.png;[65235,301]
1255;Subj_12_27.png;[65266,270]
1256;Subj_10_143.png;[65400,136]
1257;Subj_4_106.png;[64929,607]
1258;Subj_9_25.png;[65536,0]
1259;Subj_10_218.png;[65536,0]
1260;Subj_12_69.png;[65360,176]
1261;Subj_3_135.png;[65536,0]
1262;Subj_8_107.png;[65201,335]
1263;Subj_4_30.png;[65284,252]
1264;Subj_6_186.png;[64926,610]
1265;Subj_1_170.png;[65536,0]
1266;Subj_12_157.png;[65382,154]
1267;Subj_12_211.png;[65231,305]
1268;Subj_13_153.png;[65297,239]
1269;Subj_1_53.png;[65140,396]
1270;Subj_7_36.png;[65487,49]
1271;Subj_11_244.png;[65536,0]
1272;Subj_3_167.png;[65535,1]
1273;Subj_3_123.png;[65536,0]
1274;Subj_12_68.png;[65291,245]
1275;Subj_10_100.png;[65142,394]
1276;Subj_11_148.png;[65427,109]
1277;Subj_14_164.png;[65512,24]
1278;Subj_12_132.png;[65209,327]
1279;Subj_9_10.png;[65536,0]
1280;Subj_8_43.png;[65158,378]
1281;Subj_8_85.png;[65536,0]
1282;Subj_8_224.png;[65536,0]
1283;Subj_11_154.png;[65096,440]
1284;Subj_6_182.png;[65287,249]
1285;Subj_4_172.png;[65458,78]
1286;Subj_11_75.png;[65536,0]
1287;Subj_6_69.png;[65536,0]
1288;Subj_9_244.png;[65536,0]
1289;Subj_10_22.png;[65536,0]
1290;Subj_11_10.png;[65515,21]
1291;Subj_14_26.png;[65536,0]
1292;Subj_1_94.png;[65489,47]
1293;Subj_4_130.png;[65273,263]
1294;Subj_2_235.png;[65270,266]
1295;Subj_4_231.png;[65536,0]
1296;Subj_6_27.png;[65267,269]
1297;Subj_14_106.png;[64999,537]
1298;Subj_6_253.png;[65536,0]
1299;Subj_12_204.png;[65496,40]
1300;Subj_8_165.png;[65535,1]
1301;Subj_6_137.png;[65520,16]
1302;Subj_12_94.png;[65536,0]
1303;Subj_9_175.png;[65534,2]
1304;Subj_11_38.png;[65209,327]
1305;Subj_7_139.png;[65536,0]
1306;Subj_3_220.png;[65536,0]
1307;Subj_2_193.png;[65536,0]
1308;Subj_8_217.png;[65536,0]
1309;Subj_4_53.png;[65069,467]
1310;Subj_3_174.png;[65496,40]
1311;Subj_6_233.png;[65536,0]
1312;Subj_10_236.png;[65536,0]
1313;Subj_2_149.png;[65000,536]
1314;Subj_6_15.png;[65313,223]
1315;Subj_14_99.png;[65499,37]
1316;Subj_7_178.png;[65136,400]
1317;Subj_13_250.png;[65536,0]
1318;Subj_2_215.png;[65516,20]
1319;Subj_14_9.png;[65536,0]
1320;Subj_11_82.png;[65535,1]
1321;Subj_3_215.png;[65536,0]
1322;Subj_8_208.png;[65536,0]
1323;Subj_7_95.png;[65347,189]
1324;Subj_11_172.png;[65184,352]
1325;Subj_9_197.png;[65536,0]
1326;Subj_7_23.png;[65017,519]
1327;Subj_9_108.png;[65383,153]
1328;Subj_14_198.png;[65535,1]
1329;Subj_6_89.png;[64768,768]
1330;Subj_14_76.png;[65066,470]
1331;Subj_7_1.png;[65536,0]
1332;Subj_11_63.png;[64931,605]
1333;Subj_4_250.png;[65536,0]
1334;Subj_1_121.png;[65034,502]
1335;Subj_8_46.png;[65352,184]
1336;Subj_11_117.png;[65519,17]
1337;Subj_3_178.png;[64993,543]
1338;Subj_10_137.png;[65535,1]
1339;Subj_14_174.png;[65536,0]
1340;Subj_10_148.png;[65516,20]
1341;Subj_8_215.png;[65536,0]
1342;Subj_10_145.png;[65286,250]
1343;Subj_8_162.png;[65463,73]
1344;Subj_6_61.png;[65104,432]
1345;Subj_14_54.png;[65428,108]
1346;Subj_6_127.png;[64951,585]
1347;Subj_11_99.png;[65373,163]
1348;Subj_7_102.png;[65223,313]
1349;Subj_1_151.png;[65215,321]
1350;Subj_11_239.png;[65536,0]
1351;Subj_12_165.png;[65512,24]
1352;Subj_12_64.png;[65378,158]
1353;Subj_1_247.png;[65536,0]
1354;Subj_6_143.png;[65020,516]
1355;Subj_13_93.png;[65425,111]
1356;Subj_2_100.png;[65536,0]
1357;Subj_13_49.png;[65536,0]
1358;Subj_4_225.png;[65536,0]
1359;Subj_14_135.png;[65082,454]
1360;Subj_13_95.png;[64942,594]
1361;Subj_3_97.png;[65536,0]
1362;Subj_4_63.png;[65430,106]
1363;Subj_7_193.png;[65241,295]
1364;Subj_2_89.png;[64943,593]
1365;Subj_14_220.png;[65536,0]
1366;Subj_7_84.png;[65149,387]
1367;Subj_2_79.png;[65342,194]
1368;Subj_14_113.png;[65531,5]
1369;Subj_10_91.png;[65528,8]
1370;Subj_7_107.png;[65233,303]
1371;Subj_2_54.png;[65308,228]
1372;Subj_4_103.png;[65089,447]
1373;Subj_1_58.png;[65162,374]
1374;Subj_3_206.png;[65053,483]
1375;Subj_8_77.png;[65182,354]
1376;Subj_12_47.png;[64999,537]
1377;Subj_7_169.png;[65185,351]
1378;Subj_12_88.png;[64926,610]
1379;Subj_12_78.png;[65047,489]
1380;Subj_1_153.png;[65474,62]
1381;Subj_9_81.png;[65536,0]
1382;Subj_1_163.png;[65158,378]
1383;Subj_4_87.png;[65534,2]
1384;Subj_14_94.png;[65502,34]
1385;Subj_6_95.png;[65116,420]
1386;Subj_11_8.png;[65536,0]
1387;Subj_9_107.png;[65280,256]
1388;Subj_13_244.png;[65536,0]
1389;Subj_1_253.png;[65536,0]
1390;Subj_3_113.png;[64970,566]
1391;Subj_1_208.png;[65373,163]
1392;Subj_11_155.png;[65238,298]
1393;Subj_11_150.png;[65009,527]
1394;Subj_14_140.png;[65524,12]
1395;Subj_14_189.png;[65268,268]
1396;Subj_10_191.png;[65520,16]
1397;Subj_3_85.png;[64936,600]
1398;Subj_9_184.png;[65536,0]
1399;Subj_3_195.png;[65536,0]
1400;Subj_4_58.png;[65523,13]
1401;Subj_13_87.png;[65362,174]
1402;Subj_11_231.png;[65536,0]
1403;Subj_1_148.png;[65054,482]
1404;Subj_7_211.png;[65107,429]
1405;Subj_13_191.png;[65525,11]
1406;Subj_12_186.png;[65308,228]
1407;Subj_12_162.png;[65434,102]
1408;Subj_2_44.png;[65536,0]
1409;Subj_4_129.png;[65095,441]
1410;Subj_10_182.png;[65335,201]
1411;Subj_12_126.png;[65270,266]
1412;Subj_3_105.png;[65534,2]
1413;Subj_14_156.png;[65536,0]
1414;Subj_10_84.png;[65536,0]
1415;Subj_10_225.png;[65532,4]
1416;Subj_2_252.png;[65536,0]
1417;Subj_7_127.png;[64867,669]
1418;Subj_14_167.png;[65536,0]
1419;Subj_10_114.png;[65536,0]
1420;Subj_11_136.png;[65536,0]
1421;Subj_11_165.png;[65536,0]
1422;Subj_9_104.png;[65369,167]
1423;Subj_13_200.png;[65198,338]
1424;Subj_8_182.png;[65532,4]
1425;Subj_2_200.png;[65410,126]
1426;Subj_7_12.png;[65519,17]
1427;Subj_6_163.png;[65033,503]
1428;Subj_6_84.png;[64828,708]
1429;Subj_13_212.png;[65517,19]
1430;Subj_8_84.png;[65536,0]
1431;Subj_10_226.png;[65455,81]
1432;Subj_1_114.png;[65263,273]
1433;Subj_10_4.png;[65536,0]
1434;Subj_12_232.png;[65536,0]
1435;Subj_6_162.png;[65004,532]
1436;Subj_3_212.png;[65476,60]
1437;Subj_6_45.png;[65109,427]
1438;Subj_2_31.png;[65536,0]
1439;Subj_4_142.png;[65369,167]
1440;Subj_3_82.png;[64936,600]
1441;Subj_10_136.png;[65536,0]
1442;Subj_1_25.png;[65190,346]
1443;Subj_8_103.png;[64974,562]
1444;Subj_8_241.png;[65536,0]
1445;Subj_3_16.png;[65497,39]
1446;Subj_1_186.png;[65536,0]
